"Year","State","State ANSI","category","measurement","Value","use","Chemical","Number"
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,000"," FUNGICIDE","TRIFLOXYSTROBIN",129112
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,900"," FUNGICIDE","TRIFLUMIZOLE",128879
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","100"," HERBICIDE","FLUMIOXAZIN",129034
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","GLYPHOSATE POT. SALT",103613
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","NAPROPAMIDE",103001
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","800"," HERBICIDE","OXYFLUORFEN",111601
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,700"," HERBICIDE","PENDIMETHALIN",108501
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","SULFENTRAZONE",129081
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","7,200"," HERBICIDE","CHEMICAL",NA
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","200"," INSECTICIDE","ABAMECTIN",122804
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,400"," INSECTICIDE","ACEQUINOCYL",6329
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,200"," INSECTICIDE","ACETAMIPRID",99050
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","600"," INSECTICIDE","AZADIRACHTIN",121701
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","5,100"," INSECTICIDE","BIFENAZATE",586
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,100"," INSECTICIDE","BIFENTHRIN",128825
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT KURSTAK ABTS-1857",6523
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT KURSTAKI SA-11",6519
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT SUB AIZAWAI GC-91",6426
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","BUPROFEZIN",275100
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","CARBARYL",56801
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","600"," INSECTICIDE","CHLORANTRANILIPROLE",90100
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","CHLORPYRIFOS",59101
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","CYANTRANILIPROLE",90098
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,800"," INSECTICIDE","CHEMICAL",NA
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","DIAZINON",57801
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","EMAMECTIN BENZOATE",122806
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","ETOXAZOLE",107091
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","FENBUTATIN-OXIDE",104601
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,100"," INSECTICIDE","FENPROPATHRIN",127901
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","100"," INSECTICIDE","FENPYROXIMATE",129131
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,300"," INSECTICIDE","FLONICAMID",128016
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","700"," INSECTICIDE","FLUPYRADIFURONE",122304
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","800"," INSECTICIDE","HEXYTHIAZOX",128849
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","4,100"," INSECTICIDE","IMIDACLOPRID",129099
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","LAMBDA-CYHALOTHRIN",128897
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","8,000"," INSECTICIDE","MALATHION",57701
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,000"," INSECTICIDE","METHOXYFENOZIDE",121027
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","5,000"," INSECTICIDE","NALED",34401
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","NEEM OIL",25006
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","90,500"," INSECTICIDE","NEEM OIL",NA
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,700"," INSECTICIDE","NOVALURON",124002
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","PIPERONYL BUTOXIDE",67501
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","POTASSIUM SALTS",79021
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","400"," INSECTICIDE","PYRETHRINS",69001
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","PYRIPROXYFEN",129032
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","800"," INSECTICIDE","SPINETORAM",110007
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","700"," INSECTICIDE","SPINOSAD",110003
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,000"," INSECTICIDE","SPIROMESIFEN",24875
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","SPIROTETRAMAT",392201
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","SULFOXAFLOR",5210
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","400"," INSECTICIDE","THIAMETHOXAM",60109
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","134,400"," INSECTICIDE","CHEMICAL",NA
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","ACIBENZOLAR-S-METHYL",61402
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14940",46010
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14941",36010
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," OTHER","BT KURSTAKI SA-12",6518
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","CAPRIC ACID",128955
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","CAPRYLIC ACID",128919
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,749,500"," OTHER","CHLOROPICRIN",81501
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","668,000"," OTHER","DICHLOROPROPENE",29001
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","400"," OTHER","FLUTRIAFOL",128940
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","GLIOCLADIUM VIRENS",129000
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","IRON PHOSPHATE",34903
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","METALDEHYDE",53001
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","METAM-POTASSIUM",39002
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","METAM-SODIUM",39003
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","PAECILOMYCES FUMOSOR",115002
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","POTASSIUM SILICATE",72606
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,700"," OTHER","REYNOUTRIA SACHALINE",55809
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,586,800"," OTHER","CHEMICAL",NA
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.213"," FUNGICIDE","AZOXYSTROBIN",128810
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600",129082
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BACILLUS PUMILUS",6485
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BACILLUS SUBTILIS",6479
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","BLAD",30006
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","BORAX DECAHYDRATE",11102
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.358"," FUNGICIDE","BOSCALID",128008
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","1.878"," FUNGICIDE","CAPTAN",81301
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","COPPER OCTANOATE",23306
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.022"," FUNGICIDE","CYFLUFENAMID",555550
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.32"," FUNGICIDE","CYPRODINIL",288202
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","DIFENOCONAZOLE",128847
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.59"," FUNGICIDE","FENHEXAMID",90209
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.214"," FUNGICIDE","FLUDIOXONIL",71503
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.119"," FUNGICIDE","FLUOPYRAM",80302
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.17"," FUNGICIDE","FLUXAPYROXAD",138009
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","FOSETYL-AL",123301
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","IPRODIONE",109801
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","ISOFETAMID",270000
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.488"," FUNGICIDE","MEFENOXAM",113502
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.104"," FUNGICIDE","MYCLOBUTANIL",128857
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.301"," FUNGICIDE","PENTHIOPYRAD",90112
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.044"," FUNGICIDE","POLYOXIN D ZINC SALT",230000
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","2.425"," FUNGICIDE","POTASSIUM BICARBON.",73508
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.112"," FUNGICIDE","PROPICONAZOLE",122101
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.171"," FUNGICIDE","PYRACLOSTROBIN",99100
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.628"," FUNGICIDE","PYRIMETHANIL",288201
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.096"," FUNGICIDE","QUINOLINE",55459
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","STREPTOMYCES LYDICUS",6327
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","4.865"," FUNGICIDE","SULFUR",77501
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.038"," FUNGICIDE","TETRACONAZOLE",120603
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.636"," FUNGICIDE","THIOPHANATE-METHYL",102001
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","2.078"," FUNGICIDE","THIRAM",79801
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.114"," FUNGICIDE","TRIFLOXYSTROBIN",129112
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.241"," FUNGICIDE","TRIFLUMIZOLE",128879
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.096"," HERBICIDE","FLUMIOXAZIN",129034
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","GLYPHOSATE POT. SALT",103613
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","NAPROPAMIDE",103001
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.353"," HERBICIDE","OXYFLUORFEN",111601
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","1.364"," HERBICIDE","PENDIMETHALIN",108501
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","SULFENTRAZONE",129081
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.019"," INSECTICIDE","ABAMECTIN",122804
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.297"," INSECTICIDE","ACEQUINOCYL",6329
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.118"," INSECTICIDE","ACETAMIPRID",99050
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.032"," INSECTICIDE","AZADIRACHTIN",121701
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.49"," INSECTICIDE","BIFENAZATE",586
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.098"," INSECTICIDE","BIFENTHRIN",128825
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," INSECTICIDE","BT KURSTAK ABTS-1857",6523
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," INSECTICIDE","BT KURSTAKI SA-11",6519
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," INSECTICIDE","BT SUB AIZAWAI GC-91",6426
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","BUPROFEZIN",275100
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","CARBARYL",56801
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.071"," INSECTICIDE","CHLORANTRANILIPROLE",90100
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","CHLORPYRIFOS",59101
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","CYANTRANILIPROLE",90098
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.179"," INSECTICIDE","CHEMICAL",NA
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","DIAZINON",57801
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","EMAMECTIN BENZOATE",122806
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","ETOXAZOLE",107091
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","FENBUTATIN-OXIDE",104601
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.286"," INSECTICIDE","FENPROPATHRIN",127901
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.105"," INSECTICIDE","FENPYROXIMATE",129131
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.082"," INSECTICIDE","FLONICAMID",128016
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.172"," INSECTICIDE","FLUPYRADIFURONE",122304
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.181"," INSECTICIDE","HEXYTHIAZOX",128849
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.5"," INSECTICIDE","IMIDACLOPRID",129099
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","LAMBDA-CYHALOTHRIN",128897
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","1.799"," INSECTICIDE","MALATHION",57701
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.176"," INSECTICIDE","METHOXYFENOZIDE",121027
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.891"," INSECTICIDE","NALED",34401
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","NEEM OIL",25006
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","6.34"," INSECTICIDE","NEEM OIL",NA
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.073"," INSECTICIDE","NOVALURON",124002
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","PIPERONYL BUTOXIDE",67501
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","POTASSIUM SALTS",79021
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.054"," INSECTICIDE","PYRETHRINS",69001
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","PYRIPROXYFEN",129032
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.069"," INSECTICIDE","SPINETORAM",110007
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.091"," INSECTICIDE","SPINOSAD",110003
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.25"," INSECTICIDE","SPIROMESIFEN",24875
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","SPIROTETRAMAT",392201
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","SULFOXAFLOR",5210
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.06"," INSECTICIDE","THIAMETHOXAM",60109
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","ACIBENZOLAR-S-METHYL",61402
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14940",46010
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14941",36010
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," OTHER","BT KURSTAKI SA-12",6518
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","CAPRIC ACID",128955
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","CAPRYLIC ACID",128919
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","236.901"," OTHER","CHLOROPICRIN",81501
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","83.195"," OTHER","DICHLOROPROPENE",29001
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.113"," OTHER","FLUTRIAFOL",128940
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","GLIOCLADIUM VIRENS",129000
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","IRON PHOSPHATE",34903
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","METALDEHYDE",53001
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","METAM-POTASSIUM",39002
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","METAM-SODIUM",39003
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","PAECILOMYCES FUMOSOR",115002
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","POTASSIUM SILICATE",72606
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.226"," OTHER","REYNOUTRIA SACHALINE",55809
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.298"," FUNGICIDE","AZOXYSTROBIN",128810
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600",129082
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," FUNGICIDE","BACILLUS PUMILUS",6485
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," FUNGICIDE","BACILLUS SUBTILIS",6479
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","BLAD",30006
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","BORAX DECAHYDRATE",11102
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.565"," FUNGICIDE","BOSCALID",128008
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","6.452"," FUNGICIDE","CAPTAN",81301
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","COPPER OCTANOATE",23306
2018,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.026"," FUNGICIDE","CYFLUFENAMID",555550
